Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript,Winning Path One,Winning Path Two
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,28,88067,20,N22 S12 G S17 S16 G S19 S33 G S14 S25 G N03 N14 G N36 S26 G N26 S37 G N37 N38 G N28 S40 G N38,,N38 S28 S29 S30 S31 S32 S33 S34 S35 S17 S18 S37 S38
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,30,94066,27,N27 S36 G N08 N07 G S20 N02 G S05 S02 G N24 S07 G N26 S16 G S09 N04 G N33 N25 G N25 N08+ G N33+ S22 G,,S32 N22 N23 N08 N09 N10 N02 N03 N04 N16 N15 N33 N32
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,96251,74,S09 S13 G S18 S29 G N06 S23 G S27 N11 G N32 S12 G N36 S28+ G S27 N09 G N02 N03 G N04 S06 G S06+ S22 G,N22 N21 N06 N07 N01 N02 N03 N13 N14 N31 N32 S22,
Monte Carlo Tree Search,Parallel MCTS,One,Normal,30,96295,38,N37 N22 G N13 N08 G S35 N19 G N06 N04 G N01 N17 G N15 N16 G N16+ N17 G S16 S04 G N18 S25 G N03 S38 G,N03 N02 N10 N09 N25 N26 S36 S35 S17 S16 S04 S03,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,31,97509,43,S33 S30 G N01 S12 G N10 S14 G S03 S32+ G N31 N25 G S37 N23 G S31 N29 G N13 S29 G N14+ S25 G N09 N36 G N35,N35 N36 S26 S27 S28 S29 S30 S31 S32 S33 S34 S35,
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,33,101296,17,N05 N01 G N39 N08 G N21 N40 G S08 S09 G S04 S02 G S13 S19 G N06 N32 G S35 S06 G S22 N07 G S01 S22 G N34 S21 G,N34 N35 N17 N18 N19 N20 N06 N21 N22 N23 N24 S34,
Parallel MCTS Beeline,Monte Carlo Beeline 3,One,Normal,33,105895,48,S22 S27 G N33 N34 G N19 N15 G N17 N36 G N37 N26 G N34 N24 G S17 S19 G S25 S35 G S37 N08 G N34+ S24 G S24 S30+ G,S24 S23 S08 S07 S06 S21 S40 S39 S38 S37 S36 S35 S34 N24,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,33,105956,51,S21 S37 G S29 N02 G N28 N11 G N04 N26 G N13 N12 G S36+ N14 G N03 N13 G N13+ S15 G N03 N13 G S33 N26 G S33 S05+ G,,N37 N38 S28 S29 S12 S13 S03 S04 S05 S19 S18 S37
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,37,115896,17,N05 N19 G N23 N39 G S19 S05 G N06 N19 G S08 S40 G S39 S22 G S35 S39+ G N20 N27 G S15 S14 G S13 N14 G S31 N36 G S14+ S10 G S11,N11 N12 N13 N14 N31 N32 S22 S23 S08 S09 S10 S11,
Parallel MCTS Beeline,Parallel MCTS Beeline,Two,Normal,39,125040,39,N39 S23 G N11 N03 G N31 N14 G S03 N12 G N12 N05 G N16 S10 G S01 N07 G N05 N04 G S19 N17 G S07 S05 G N05 S39 G S01 S20 G S01 N04 G,,N08 N09 N25 N26 S36 S37 S38 S39 S40 S21 S22 S23 S08
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Draw,Normal,39,125133,20,N22 S33 G N08 N01 G S12 N06 G S38 N25 G N37 N23 G S28 S26 G N09 N18 G N18 N26+ G N10+ N17 G N22 N21 G S22 N15 G N31 S21 G N21 N31+ G,N21 N40 S30 S29 S12 S11 S10 S09 S08 S23 S22 S21,N16 N15 N14 N31 N30 S40 S39 S38 S37 S18 S17 S16
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,18,55836,67,S20 N04 G N21 S27 G S02 S38 G S18 N39 G S39+ S01 G N29 S01 G,N20 N39 N38 S28 S27 S11 S10 S02 S01 S07 S06 S20,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,18,58108,42,S35 S29 G N18 N05 G N40 S18 G S04 N36 G N15 N38 G S03 N01+ G,,N18 N37 N38 S28 S29 S12 S13 S03 S04 S05 S19 S18
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,21,65785,24,N26 S02 G N20 S30 G N23 S28 G S32 S11 G N32 S10+ G N12 S26 G S39 S27+ G,,N07 N06 N20 N39 N38 S28 S27 S11 S10 S02 S01 S07
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,67108,57,N40 N03 G N36 S01 G S36 S29 G S17 S31 G S27 S28 G S03 N16 G N18 N16 G,,N12 N13 N03 N04 N16 N17 N35 N36 S26 S27 S28 S29 S12
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,67774,62,S15 S38 G S08 N27 G N36 S34 G N25 S36 G S11 S37+ G S35+ S17 G S17+ S36 G S35,,N09 N25 N24 S34 S35 S36 S37 S38 S39 S20 S06 S07 S08 S09
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,22,68492,64,S19 S15 G S09 S13 G S28 S04 G S01 S24 G N08 S21 G N25 N32 G S17 N24 G S25,,N25 N24 S34 S33 S15 S16 S04 S05 S01 S07 S08 S09 S25
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,68597,37,S28 S01 G N13 S33 G S24 S26 G S35 N37 G N17 S31 G S40 S20 G N21 N30 G S21,,N02 N03 N13 N14 N31 N30 S40 S21 S06 S07 S01 S02
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,22,68751,67,S20 N13 G S35 S13 G S28 S02 G N33 S04 G S05 N38 G S03 N40 G S03 S30 G N27,,N34 N33 N15 N14 N13 N12 N11 N27 N26 S36 S35 S34
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,69837,24,N26 S03 G N31 S06 G S24 S37 G N28 S17 G S19 S18 G S18+ N18 G S17 S19 G S19,,N13 N14 N31 N30 N29 N28 S38 S37 S18 S19 S05 S04 S03 S13
Monte Carlo Tree Search,Parallel MCTS Beeline,Two,Normal,22,70845,21,S32 S37 G N01 N10 G N28 N23 G N25 S17 G S24 S19 G N26 S17+ G S18 S39 G S18,,N19 N05 N01 N07 N08 N09 N25 N26 S36 S37 S18 S19
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,24,75967,21,S32 N21 G N25 N39 G N35 S39 G S30 N08 G S12 S26 G S23 S28 G S25 S04 G N33 S14+ G,N16 N17 N18 N37 N38 S28 S29 S12 S13 S14 S15 S16,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,24,77060,66,S18 S01 G N13 S21 G S25 N35 G S23 S24 G S33 N32 G S23 S30 G S13 S32 G S23 S32 G,N30 S40 S39 S38 S37 S36 S35 S34 S33 S32 S31 S30,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,77424,64,S19 N19 G S15 S34 G N39 S06 G N21 N06 G S08 S28 G S02 S01 G S10 S20 G S13+ S12 G S07,N23 N24 S34 S35 S36 S37 S18 S19 S05 S01 S07 S08 S23,
Monte Carlo Beeline 3,Monte Carlo Tree Search,One,Normal,25,77563,62,S15 N37 G N09 S20 G N32 S05 G S18 S02 G S09 S08 G S23 S25 G N34 N35+ G S24 S07 G S01,N14 N31 N30 S40 S21 S06 S07 S01 S02 S03 S13 S14,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,27,83137,4,N10 N20 G N15 N16 G S15 N03 G S10 S11 G S26 S17 G S12 N04 G S13 S12 G N02 S29 G S12 N01 G,N11 N10 N09 N25 N24 S34 S33 S15 S14 S13 S12 S11,
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,27,85957,37,S28 N02 G S18 S19 G S02 S18+ G S20 S40 G S23 S22 G N25 S06 G S07 S06 G S23 N15 G S06 S35+ G,,N16 N04 N03 N13 N12 N11 N27 N26 S36 S35 S17 S16
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,27,86833,26,N25 S31 G N18 N40 G S20 S36 G N27 N12 G S27 S28 G S29 S27+ G S28 S07 G N38 N29+ G S28 S10 G,N06 N07 N08 N09 N10 N11 N12 N29 N30 S40 S21 S06,
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,28,87309,44,S38 S32 G N01 N07 G N10 N27 G N01+ S03 G S27 S05 G N12 S16 G N16 S35 G N04+ S17 G S29 S19+ G S29,,N29 N12 N13 N03 N04 N05 N19 N20 N06 N21 N40 S30 S29
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,28,89341,62,S15 S12 G N22 S21 G N06 S34 G N15 S31 G N40 S05 G S24 S17 G N18 S30 G S30 N04 G N13 N03 G N13,,N03 N13 N14 N15 N33 N34 S24 S25 S09 S10 S02 S03
Parallel MCTS,Parallel MCTS,Draw,Normal,30,96281,21,S32 N13 G S20 S10 G N04 S03 G N28 S05 G S22 N17 G S29 S18 G N33 S16 G S36 S14+ G S04 S35 G N15 S04+ G,N08 N23 N22 S32 S33 S15 S16 S04 S05 S01 S07 S08,S36 N26 N27 N11 N12 N13 N14 N15 N16 N17 N35 N36
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,31,96613,70,S06 N10 G S29 N38 G S25 S08 G S05 S01 G S10 S28 G N22 N23 G N06 N35 G S01 S36 G N23 S18 G N36 N24 G N26,N26 S36 S37 S38 S39 S20 S06 S07 S08 S09 S25 S26,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,34,105950,62,S15 S16 G N23 N24 G S11 S31 G S24 N33 G S13 N13 G S14 N29 G S07 N26 G S14 N01 G N20 N10 G N38 S15 G S15 S13 G N23,,N13 N03 N02 N10 N09 N08 N23 N22 S32 S31 S14 S13
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,36,106562,70,S06 S23 G S01 S07 G N32 S22 G S29 S31 G N30 S40 G N40 S21 G N22 N14 G S03 S26 G N07 S17 G S26 S13 G N27 N24 G N09 N31 G,,N03 N13 N14 N15 N33 N34 S24 S25 S09 S10 S02 S03
Monte Carlo Beeline 4,Monte Carlo Beeline 4,Two,Normal,36,112440,42,S35 S34 G N17 N03 G S01 S18 G S06 S20 G N31 S04 G S11 S27 G N20 N19 G N38 S28 G N39 N06 G S05 N20 G S08 S07 G S09 N20 G,,N07 N08 N23 N22 S32 S33 S15 S16 S04 S05 S01 S07
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,36,115600,64,S19 S01 G S15 S03 G S30 S04 G N07 N33 G S04 S12 G N16 N04 G N14 N18 G S04 N36 G N35 N37 G S35 S17 G N35 S04 G S05 S01 G,,N05 N19 N20 N06 N21 N22 S32 S33 S15 S16 S04 S05
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,18,57855,45,N28 N16 G N10 S25 G S40 N26 G S35 N03 G N01 N04+ G N03 S27 G,,N17 N16 N04 N03 N02 N10 N09 N25 N26 S36 S35 S17
Monte Carlo Beeline 3,Parallel MCTS Beeline,One,Normal,19,58723,49,N32 S19 G S27 S01 G N13 N03 G S03 N10 G S08 S16 G S10 N13 G S09,N09 N10 N11 N12 N13 N14 N31 N32 S22 S23 S08 S09,
Parallel MCTS,Parallel MCTS Beeline,One,Normal,19,62613,33,S24 S25 G N16 N36 G S06 N20 G S35 S18 G S32 N38 G S22 N18 G S08,N18 N37 N36 N35 N34 S24 S23 S08 S07 S06 S20 S19 S18,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,21,65518,77,S03 S39 G N34 S34 G N08 N23 G N25 N26 G N26+ N10 G N25 S11 G S27 N31 G,N27 N26 S36 S35 S34 S33 S15 S14 S13 S12 S11 S27,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,67358,58,S31 S39 G S24 N37 G S36 S35 G S17 N33 G N25 N35 G S25+ N16 G S22 S07 G,,N34 S24 S23 S08 S07 S06 S20 S19 S18 S17 S35 S34
Parallel MCTS,Parallel MCTS,Two,Normal,21,67510,5,N02 N16 G S06 N18 G S26 N05 G N20 N31 G S33 S24 G N34 N19 G N32+ N19 G,,N06 N20 N19 N05 N04 N16 N15 N33 N34 S24 S23 S22 S21 S06
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,21,67583,49,N32 S22 G S34 N24 G S30 N22 G S37 S39 G S25 S19 G S20 S34 G S16 S33+ G,,N22 S32 S33 S34 S35 S17 S18 S19 S20 S06 S21 S22
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,22,68112,76,S13 N15 G N27 N36 G S17 S25 G S28 S23 G N06 N34 G N23 N35+ G N21 N34 G S24,,N25 N26 N27 N11 N12 N13 N14 N15 N33 N34 S24 S25
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,70707,52,S26 N06 G S17 N04 G S13 N17 G S33 N19 G N18 N20+ G N18 N19 G N37+ N18+ G S20,,N20 N06 N21 N22 S32 S33 S34 S35 S17 S18 S19 S20
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,76951,52,S26 S20 G N12 N01 G S03 N16 G N19 N14 G N39 N06 G S14 N22 G N07+ S35 G N32 N34 G,N01 N07 N08 N23 N22 N21 N40 N39 N38 S28 S27 S11 S10 S02 S01,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,24,77110,72,S10 S26 G N13 N35 G S28 N20 G S30 S14 G N30 S39 G N28 S24 G N04 S19 G N04 S05 G,,N19 N05 N04 N03 N13 N12 N29 N28 S38 S39 S20 S19
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,77056,51,S21 N06 G N32 N10 G N34 N03 G S23 S08 G N05 N01 G S16 N12 G N14 S32 G S33 N14 G,,N16 N04 N05 N19 N20 N06 N21 N22 S32 S33 S15 S16
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,80689,65,S05 N07 G S38 N20 G S31 S20 G N16 N05 G S33 S29 G N40 N21 G S13 N06 G N40 S30 G N06,N05 N19 N20 N06 N21 N22 S32 S33 S15 S16 S04 S05,
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,27,81431,40,S34 N27 G N20 N10 G N05 N23 G N25 S39 G N32 S29 G S22 N19 G N21 N39+ G S04 N21 G N21 S30+ G,,N12 N29 N28 N27 N26 N25 N24 N23 N22 N21 N40 S30 S29 S12
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,81738,78,S12 S13 G N39 S31 G S08 S27 G S25 S11+ G N08 S10 G S11 S10 G S18 N10 G S09 S01 G S09,N07 N08 N23 N22 S32 S31 S30 S29 S12 S11 S10 S09 S08 S07,
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,27,86743,56,S30 S29 G N18 S11 G N29 N08 G S08 N05 G N06 S04 G S35 S01 G S13 N03 G S12 S02+ G S14+ S06 G,N01 N07 N06 N21 N22 S32 S31 S14 S13 S03 S02 S01,
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,28,87631,42,S35 N21 G N01 S11 G N14 S16 G S33 S05 G N16 S03 G S33+ N03 G S04 S14 G S02 S13 G S01+ S13 G S02,,N02 N10 N09 N08 N23 N22 S32 S31 S14 S13 S03 S02
Parallel MCTS Beeline,Monte Carlo Beeline 4,Two,Normal,28,87841,32,N34 S24 G N40 S26 G S13 N15 G S15 N04 G S04 S11 G S36 S29 G S38 S19 G N16 S17 G N11 S12 G S37,,N20 N06 N21 N22 S32 S33 S34 S35 S36 S37 S18 S19 S20
Monte Carlo Tree Search,Parallel MCTS,One,Normal,30,92004,52,S26 S11 G N06 S02 G N03 S09 G N38 S28 G N27 S30 G N32 S07 G S29 N17 G N15 N35+ G S38 N17 G S39 S19 G,N03 N13 N12 N29 N28 S38 S37 S18 S19 S05 S04 S03,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,30,96187,77,S03 S20 G S25 S26 G S18 N37 G S25+ N39 G N19 S29 G N21 N29 G S31 N27 G S38+ N23 G S38 N40 G S30 S01+ G,,N21 N40 S30 S29 S28 S27 S26 S25 S24 S23 S22 S21
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,33,97021,30,N29 N03 G S27 S03 G S08 N27 G S22 N31 G N10 S06 G S34 S40 G S19 S20 G N10 N35 G N34 S24 G S23 S31 G N33+ S25 G,,N26 N25 N09 N10 N02 N01 N05 N19 N20 N39 N38 S28 S27 S26
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,33,105924,72,S10 S03 G S06 S05 G N28 S01 G S31 S14 G S01 S37 G N35 N34 G N16 S23 G S34 N34+ G S35 S22+ G N35 N37 G N18 S04 G,N10 N11 N12 N13 N14 N15 N16 N17 N18 N37 N36 S26 S27 S11 S10,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,Two,Normal,42,130550,4,N10 N18 G S22 N15 G S24 N34 G S19 S17 G S06 S34 G N21 S24 G N33 S03 G N33 S32 G N34 N23 G S29 S12 G S32 S14 G N34 N22 G S16 N16 G N31 N24 G,,N19 N20 N39 N38 S28 S29 S12 S13 S03 S04 S05 S19
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,42,134728,52,S26 S36 G N02 N10 G N31 N33 G S22 N16 G S33 N13 G S34 S40 G S19 S06 G N14 N15 G N21 N19 G N31 S08 G S21 N08 G N16 S20 G S07 S08 G N34 S01 G,N21 N22 S32 S31 S14 S13 S03 S02 S01 S07 S06 S21,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,46,140278,63,S17 S31 G S01 S13 G N40 S30 G S11 S28 G N12 N29 G N27 S21 G S12 S29 G N32 S24 G S39 N25 G S12 S29 G S40 S27 G N28 S23 G N30 S30 G N34 S29 G S29+ S30+ G S29,,N07 N08 N23 N22 S32 S31 S30 S29 S12 S13 S03 S02 S01 S07
Parallel MCTS,Parallel MCTS,One,Normal,19,62583,69,S01 S20 G S33 S18 G N24 S10 G N01 S08 G N02 S36 G N17 S34 G S17+,N23 N24 S34 S35 S17 S16 S04 S05 S01 S07 S08 S23,
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,21,67468,16,N19 S24 G N39 S26 G S02 N37 G S11 N32 G N22 S21 G S33 S39 G S31 N36 G,,S40 S21 S22 S23 S24 N34 N35 N36 N37 N38 N39 N40
Parallel MCTS Beeline,Monte Carlo Tree Search,Two,Normal,21,67545,33,S24 N10 G S39 N01 G N22 S02 G N06 S06 G S05 S01 G S19 S04 G S20 S19+ G,,N10 N11 N27 N28 S38 S37 S18 S19 S05 S01 S02 S10
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,21,67626,66,S18 N15 G N20 N21 G S07 S30 G S34 N38 G N25 S32 G S09 N23 G N26 N09 G,N08 N23 N24 N25 N26 S36 S37 S18 S19 S05 S01 S07 S08,
Monte Carlo Beeline 3,Parallel MCTS Beeline,Two,Normal,22,68407,57,N40 N03 G S36 S03 G N10 N08 G S01 N01 G S20 N27 G S05 S07 G N17 S16 G S16,,N16 N04 N03 N13 N12 N11 N27 N26 S36 S35 S17 S16
Parallel MCTS,Parallel MCTS Beeline,Two,Normal,22,68521,6,N11 N16 G N06 N33 G S31 N31 G S24 S21 G S35 S33 G S13 S02 G S19 S08 G N34,,N08 N07 N01 N05 N19 N18 N17 N35 N34 S24 S23 S08
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,22,68686,58,S31 N23 G S16 S05 G N18 S29 G S07 S09 G S03 N05 G S26 N40 G N19+ N16 G N05,,N16 N04 N05 N01 N07 N08 N23 N24 S34 S35 S17 S16
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,72206,5,N02 S31 G S36 S38 G N37 N29 G N27 S29 G S40 S11 G S10 S23 G S25 S09 G S12,,N12 N29 N28 N27 N26 S36 S35 S34 S33 S15 S14 S13 S12
Monte Carlo Tree Search,Monte Carlo Tree Search,Two,Normal,22,72473,67,S20 S17 G S02 N25 G S25 N27 G S28 S36 G S38 N18 G S35+ N38 G N38 S36 G N26,,N11 N27 N26 S36 S35 S17 S16 S04 S03 S02 S10 S11
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,24,77141,63,S17 N12 G N23 S23 G S26 S21 G S09 S12 G S13 S27 G S27 N30 G N30 S38 G N20 N32 G,,N07 N08 N09 N10 N11 N27 N28 S38 S39 S20 S06 S07
Monte Carlo Beeline 3,Parallel MCTS,One,Normal,25,77613,60,S16 N37 G S33 S32 G N02 S14 G S19 S28 G S27 S30 G S23 S36 G N34 N33 G S25 N27 G S16,N04 N03 N02 N10 N11 N27 N26 S36 S35 S17 S16 S04,
Monte Carlo Beeline 4,Monte Carlo Beeline 4,One,Normal,25,77667,45,N28 S38 G N30 S36 G N03 S03 G N17 N18 G S18 S31 G N05 N33 G N14 S34 G N08 S05 G S34,N34 N33 N15 N14 N13 N12 N11 N27 N26 S36 S35 S34,
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,25,77659,57,N40 S37 G N01 S19 G S33 S01 G N35 N36 G S04 S39 G S39+ S24 G N19 N11 G N11+ N27 G N19,N19 N20 N39 N40 S30 S31 S14 S15 S16 S04 S05 S19,
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,25,77696,21,S32 N24 G N39 N06 G S05 S14 G N33 S15 G S16 N40+ G N08 N21+ G N07+ N22 G N12 N21+ G N22,N07 N06 N21 N22 S32 S33 S15 S16 S04 S05 S01 S07,
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,25,77748,15,N15 N20 G N10 N07 G S10 N03 G S25 N01 G N04 S08 G N22 N23 G N05 S22 G S34 S32 G N22,S32 N22 N23 N08 N07 N01 N05 N04 N16 N15 N33 N32,
Parallel MCTS Beeline,Parallel MCTS,One,Normal,25,77806,45,N28 N06 G S12 N01 G S06 N10 G N04 S27 G S10 S08 G S11+ S24 G S02 N19+ G N37 N05 G S23,N26 N27 N28 S38 S39 S40 S21 S22 S23 S24 S25 S26,
Parallel MCTS Beeline,Parallel MCTS Beeline,One,Normal,25,78663,72,S10 S03 G N29 S39 G N07 S27 G S37 S38 G S36 N04 G N17 N36 G N38 N39 G N25 N24 G S34,N06 N07 N08 N23 N24 S34 S35 S36 S37 S38 S39 S20 S06,
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,25,79191,50,S23 S22 G N04 N20 G S40 S25 G S20 N26 G N07 S10 G N34 N10 G S02 N08 G S02 N08 G N27+,S40 N30 N29 N28 N27 N26 N25 N09 N08 N07 N06 N21 N40,
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,25,79586,1,N01 N13 G N36 N15 G S21 N04 G S07 N17 G N18 N32 G S34 N33+ G N39 N32 G S04 S24 G N06+,N21 N06 N20 N19 N18 N17 N16 N15 N33 N34 S24 S23 S22 S21,
Monte Carlo Beeline 3,Monte Carlo Beeline 3,One,Normal,27,82244,67,S20 N30 G S26 S24 G N05 S08 G N06 N27 G S22 N16 G N10 N18 G S36 S37 G N35 S17 G S34 N38 G,N34 S24 S23 S22 S21 S06 S20 S19 S18 S17 S35 S34,
Monte Carlo Beeline 4,Parallel MCTS,Two,Normal,27,86546,49,N32 S03 G N38 S28 G N05 N23 G S26 S32 G S19 N20 G N07 N01+ G S19+ S28 G N35 N07 G S05 N22 G,,N09 N08 N23 N22 N21 N40 N39 N38 N37 N36 S26 S25 S09
Parallel MCTS,Monte Carlo Tree Search,Two,Normal,28,86761,78,S12 S34 G N39 N21 G N01 S30 G S38 S14 G N26 S32 G S23 N22+ G S40 S32 G S06 N34 G S25 S39+ G S06+,,S24 S23 S22 S21 S06 S20 S39 S38 S37 S36 S35 S34 N24
Monte Carlo Tree Search,Parallel MCTS Beeline,One,Normal,30,96197,35,N35 S28 G S24 N21 G N32 N33 G S17 N32+ G S36 N14 G N19 S19 G N25 S38 G S06 N29 G N39 N14 G N03 N09+ G,S40 N30 N29 N28 N27 N26 N25 N24 N23 N22 N21 N40,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,30,96226,69,S01 S06 G S25 S37 G S27 N28 G N37 N36 G N11 N26 G S26 N24 G N36 S26 G N26 N27 G N08 N13 G N16 N37 G,N10 N09 N08 N23 N24 S34 S35 S17 S16 S04 S03 S02 S10,
Parallel MCTS Beeline,Monte Carlo Beeline 3,Two,Normal,38,125312,51,S21 S30 G N16 S14 G S32 S16 G S36 N18 G S03 S02 G N10 N02 G N17 N35 G S04 S02 G N07 N02 G S01 N12 G S02 S04 G S01 N12 G N12+ S16,,N04 N03 N02 N10 N09 N25 N26 S36 S35 S17 S16 S04
Parallel MCTS,Monte Carlo Beeline 3,One,Normal,18,57926,69,S01 N24 G S40 N28 G S18 N03 G S10 S12 G N14 N11 G S29 N29+ G,N12 N29 N28 S38 S37 S18 S19 S05 S04 S03 S13 S12,
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,19,61806,13,N04 N16 G N19 N33 G S10 S24 G S06 S08 G S22 N23 G N06 N14 G S22+,N02 N03 N13 N14 N31 N32 S22 S23 S08 S09 S10 S02,
Monte Carlo Beeline 3,Parallel MCTS,Two,Normal,21,67424,41,N24 N16 G S21 N20 G S20 S37 G S17 N35 G S04 N18 G N28 N38 G S27 S38+ G,,N17 N16 N15 N33 N32 S22 S21 S40 N30 N29 N28 S38 S37 S18 S17
Parallel MCTS,Monte Carlo Beeline 4,One,Normal,21,67488,19,N18 N19 G S29 N39 G S32 S27 G S17 N39+ G N33 S28+ G N38 S37 G N38 S36 G,S32 N22 N21 N40 N39 N38 N37 N36 N35 N34 N33 N32,
Monte Carlo Beeline 4,Parallel MCTS Beeline,Two,Normal,22,69123,48,S22 S04 G N29 N02 G S11 S37 G N13 S13 G N16 N15 G S15 N14 G N40 S13 G N15,,N15 N14 N13 N12 N29 N28 S38 S37 S18 S17 S16 S15
Parallel MCTS Beeline,Parallel MCTS,Two,Normal,22,72304,75,S11 N23 G N16 N05 G N38 N02 G S02 S04 G S13 S19 G S05 N31 G N04 N03+ G S33,,N33 N15 N14 N13 N03 N02 N10 N09 N25 N24 S34 S33
Monte Carlo Tree Search,Parallel MCTS,Two,Normal,22,72541,57,N40 N09 G N16 N04 G N14 N20 G N16+ N01 G N06 N03 G S07 N36 G N34 S35 G S34,,N35 N17 N16 N04 N03 N02 N10 N09 N25 N24 S34 S35
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,24,77192,41,N24 S02 G S39 S11 G S14 N09 G S26 N28 G N26 N30 G N11 N27 G S28 S13 G N03 N15 G,S28 S29 S30 S31 S32 N22 N23 N24 N25 N26 N27 N28,
Parallel MCTS Beeline,Monte Carlo Tree Search,One,Normal,25,77737,25,S36 S32 G S05 N07 G S20 N09 G S08 N23 G S22 N22+ G N23 N34 G S16 N35 G N35+ S34 G N34,N34 N33 N32 S22 S21 S40 S39 S38 S37 S36 S35 S34,
Parallel MCTS,Parallel MCTS,One,Normal,25,78687,28,N30 N17 G S12 S03 G N09 N12 G S14 N15 G N03 N02 G N02+ N05 G S35 N16 G N13+ S35+ G N01,N01 N07 N08 N23 N24 S34 S35 S17 S16 S04 S05 S01,
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,27,80529,37,S28 S38 G N05 N16 G N11 N35 G N13 N07 G N04 N02 G N09 N33 G S08 S09 G N05 S26+ G S11+ S07 G,,N19 N05 N01 N02 N10 N09 N25 N26 S36 S37 S18 S19
Parallel MCTS Beeline,Monte Carlo Beeline 4,One,Normal,25,81803,42,S35 N24 G S14 S32 G N32 N21 G S39 N28 G S10 N15 G S01 S30 G N30 S25 G S33 S08 G S27,N27 N28 N29 N30 N31 N32 S22 S23 S08 S09 S10 S11 S27,
